Fund_ID,Risk_Grade,VaR_95,CVaR_95,HHI_Sector
Fund_01,Moderate,-0.014963834876103662,-0.01923573040982132,0.42900860694954174
Fund_02,High,-0.028153473457073072,-0.037352810936022884,0.5486623727704356
Fund_03,High,-0.030572310148323675,-0.03813833396621534,0.42790854695190356
Fund_04,Moderate,-0.016147745547052623,-0.019802836370696356,0.7020224327128466
Fund_05,Low,-0.008340933761226313,-0.010137754360120734,0.3327752696022605
Fund_06,Low,-0.007617381181613312,-0.009830281360144726,0.2807858980572347
Fund_07,Low,-0.00788075852041317,-0.01022365193912817,0.34444860397408833
Fund_08,High,-0.02754511130370045,-0.033928875343096424,0.3101645092551046
Fund_09,Moderate,-0.01716855491402212,-0.021508555269379274,0.2556314464943953
Fund_10,High,-0.027166024698252522,-0.033862638157790684,0.34734246022618875
Fund_11,Low,-0.008227055487824356,-0.010425155416200727,0.2760026366308089
Fund_12,High,-0.027646755006420273,-0.035615309795330605,0.2448623385016408
Fund_13,High,-0.026134201493792808,-0.03563929455229194,0.32947511234691584
Fund_14,Low,-0.008300934837979898,-0.010202521271276735,0.5022255482937025
Fund_15,Low,-0.007985876684866982,-0.010512703670746878,0.32190018951125715
Fund_16,Low,-0.007596854503579936,-0.009807965133276178,0.24452669266598487
Fund_17,Moderate,-0.01714120004527641,-0.021034874487079424,0.38959262956258645
Fund_18,Moderate,-0.016039554671897504,-0.019619553158665915,0.30898361099691074
Fund_19,Moderate,-0.015357106785194228,-0.02085101129629672,0.2893176252303199
Fund_20,Low,-0.007182262247705053,-0.009969624785047985,0.29070404381157544
Fund_21,Moderate,-0.01484883543026239,-0.019636716442898928,0.33341982763869377
Fund_22,Low,-0.00807521212516325,-0.009932707265614892,0.3837299185797266
Fund_23,Low,-0.007447842343770968,-0.010522274248896162,0.285739076884442
Fund_24,Moderate,-0.016389469211999127,-0.0199942608261365,0.4374807877647622
Fund_25,Moderate,-0.01574892671220076,-0.01975675786078255,0.2962944680295541
Fund_26,High,-0.028695821464416342,-0.03756840053630969,0.3200580552065231
Fund_27,Low,-0.007994397437063757,-0.010437889046083096,0.32735866031722766
Fund_28,Moderate,-0.014618015137132038,-0.018852256975206295,0.2785263379519445
Fund_29,Moderate,-0.01517441044763252,-0.020735302743934286,0.3686473983404689
Fund_30,Low,-0.007472154979647656,-0.010232131993570308,0.24106457801182482
Fund_31,Moderate,-0.01660779169777147,-0.02025194154921451,0.3344821057522952
Fund_32,Low,-0.007345882527063491,-0.009247241100458027,0.283909786145666
Fund_33,Low,-0.007936417047122469,-0.01026515740410844,0.24521747378806422
Fund_34,High,-0.02861047842833623,-0.03478286439669333,0.4688735196426762
Fund_35,High,-0.027543538003550663,-0.0342710973372654,0.4238188472620759
Fund_36,High,-0.029001009774085342,-0.03812499723724587,0.3522802673641296
Fund_37,Moderate,-0.017011236714321004,-0.020464304354605244,0.24244106958021155
Fund_38,Low,-0.007402364172410673,-0.008965104728539178,0.2257125346707907
Fund_39,Moderate,-0.015930850665095645,-0.019916675227350807,0.29661519052185087
Fund_40,Moderate,-0.016892534949732668,-0.02022438130882383,0.3133123831920953
